date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
1962-04-01,55139,0.015507302429231817,0.021262803059769242,54778.28571428572,54249.46666666667,1.531989668369431
1962-05-01,55559,0.007617113114129825,0.025679367892482707,54835.28571428572,54295.833333333336,1.6067234626049383
1962-06-01,56157,0.01076333267337426,0.018739568971772647,54965.857142857145,54330.26666666667,1.7145769000098994
1962-07-01,55946,-0.003757323218832931,0.04673701541685382,55006.0,54413.53333333333,1.6626475774349037
1962-08-01,56193,0.004414971579737692,0.051870016098236604,55330.42857142857,54505.9,1.7000852480457724
1962-09-01,56667,0.008435214350541953,0.05931506337159309,55708.28571428572,54611.666666666664,1.7805984489674647
1962-10-01,56688,0.0003705860553762097,0.0442663719259464,56049.857142857145,54691.76666666667,1.771345162043681
1962-11-01,56540,-0.002610781823313535,0.04031352922776876,56250.0,54764.8,1.729504234905421
1962-12-01,56775,0.004156349487088873,0.03664548641542509,56423.71428571428,54831.7,1.7630195683725658
1963-01-01,55108,-0.02936151475121096,0.012791296037638844,56273.857142857145,54854.9,1.4233588671505721
1963-02-01,55054,-0.0009798940262756295,0.00813037905145575,56146.42857142857,54869.7,1.405004730188644
1963-03-01,55356,0.005485523304392004,0.008195825592831385,56026.857142857145,54884.7,1.456859282545891
1963-04-01,56152,0.014379651708938512,0.025064349476989323,55953.28571428572,54930.46666666667,1.6059454339029178
1963-05-01,56572,0.007479697962672782,0.038437534417563146,55936.71428571428,55000.26666666667,1.6776362293865847
